epoch,set,loss,acc
1,train,23.999648841445097,0.10518358144861151
1,valid,2573.2445877319574,0.114375
2,train,23.05931870684117,0.12990266246779272
2,valid,589.6992251844704,0.090625
3,train,22.584752134426324,0.1469188376753507
3,valid,592.2304845428466,0.100625
4,train,22.43082820915268,0.1448700973375322
4,valid,3463.2344600868223,0.0521875
5,train,22.157749388165367,0.14941490123103351
5,valid,55.27284867286682,0.1103125
6,train,22.449291187202284,0.14957593758946466
6,valid,24.33371718406677,0.101875
7,train,22.064007676913885,0.15140996278270827
7,valid,1598.6515182352066,0.10625
8,train,21.88239174233171,0.15886236759232752
8,valid,689.4833765888214,0.134375
9,train,21.444519687033367,0.1657064128256513
9,valid,33.71533129692077,0.1065625
10,train,21.332525721532786,0.1713874176925279
10,valid,147.01871979817747,0.0925
11,train,21.747606636765962,0.164883338104781
11,valid,27.091284437179567,0.0303125
12,train,21.572695799007683,0.17111007729745203
12,valid,1170.0827133178711,0.034375
13,train,20.90301615155054,0.19080124534783854
13,valid,5353.957136135101,0.1184375
14,train,20.90398780234113,0.20020397938734613
14,valid,115201.78084075928,0.0834375
15,train,20.589990438105826,0.2206734898368165
15,valid,9847.3826736034,0.1109375
16,train,20.360280340802454,0.2261576724878328
16,valid,9295.372806777954,0.09625
17,train,20.329441689776036,0.2255940452333238
17,valid,2641.334744027853,0.1215625
18,train,21.032223707210562,0.19671485828800456
18,valid,12869.614529075623,0.1878125
19,train,20.54557900820562,0.2276875178929287
19,valid,35957.032322912215,0.0990625
20,train,20.3535107457805,0.2283316633266533
20,valid,71.92034168243408,0.096875
21,train,20.13714342365762,0.24326331233896364
21,valid,183504.34034495353,0.2028125
22,train,20.22498829522448,0.2349878328084741
22,valid,24.91004231929779,0.1246875
23,train,20.074488209818075,0.2475665616948182
23,valid,121.12202971935272,0.0846875
24,train,19.852854917904658,0.24601882336100775
24,valid,34.942123861312865,0.0696875
25,train,19.803443316228403,0.2514582736902376
25,valid,450.40035341739656,0.17375
26,train,20.07899624168992,0.2459114657887203
26,valid,378.63549370765685,0.0871875
27,train,19.749154929885407,0.255036859433152
27,valid,26.863285818099975,0.13
28,train,20.03444404066923,0.2400336387059834
28,valid,124.14690636634826,0.1146875
29,train,20.004136502145528,0.24057937303177784
29,valid,3577.907662307024,0.1175
30,train,20.017321481494484,0.24088355281992557
30,valid,494474.2380361128,0.2003125
31,train,19.507412440313367,0.2665330661322645
31,valid,4256.381205512285,0.11875
32,train,19.608382444821284,0.2583649441740624
32,valid,39.65055362224579,0.2228125
33,train,19.53327272602456,0.25910750071571714
33,valid,2969603.9502189676,0.1290625
34,train,19.794860086842387,0.2512972373318065
34,valid,3848.632875075489,0.119375
35,train,19.58371912166924,0.2592953764672202
35,valid,28079.293041324614,0.0465625
36,train,19.658517785922797,0.2645022187231606
36,valid,180284.2232608279,0.0609375
37,train,19.734831519499572,0.2623103349556255
37,valid,4035.1010342407226,0.118125
38,train,19.71325644223628,0.25650407958774696
38,valid,46454.574145536426,0.083125
39,train,19.84982012173456,0.2507604494703693
39,valid,1379339.332757492,0.1378125
40,train,19.554076651533048,0.26526266819352995
40,valid,2969673.237758421,0.1259375
41,train,19.594254359931412,0.26217613799026623
41,valid,71498.7943127609,0.11875
42,train,19.65388247006403,0.25776553106212424
42,valid,201.5401765501499,0.1190625
43,train,19.39266147116621,0.26854602061265387
43,valid,16320561.937913155,0.10875
44,train,19.539712982330627,0.26716826510163183
44,valid,6458762.943203292,0.1009375
45,train,19.649938977075244,0.258633338104781
45,valid,114.46499185360967,0.11875
46,train,19.59519249451662,0.2616930289149728
46,valid,87652.64924452029,0.119375
47,train,19.540091738194405,0.26061945319209845
47,valid,94712.65921767004,0.1196875
48,train,19.48801324840538,0.26814342971657606
48,valid,25785.901387534886,0.118125
49,train,19.34185924224242,0.2710420841683367
49,valid,79126716.93551128,0.1221875
50,train,19.223460421055734,0.27859290008588605
50,valid,1537.0072132635116,0.1290625
51,train,19.839474083665376,0.257881835098769
51,valid,2820669.2977929735,0.146875
52,train,19.39835787679485,0.2728850558259376
52,valid,35176.05915717381,0.1196875
53,train,19.647692164342722,0.25444639278557113
53,valid,809284.8318796253,0.1009375
54,train,19.59688313929495,0.2741644002290295
54,valid,138321.01491886444,0.1209375
55,train,19.202044129610538,0.2819836100772975
55,valid,2556646.701963258,0.12875
56,train,19.069387294486432,0.2887113512739765
56,valid,93500.23527722359,0.118125
57,train,19.163199373142035,0.2864389493272259
57,valid,26922.595880088807,0.1384375
58,train,19.622984335752193,0.2695480246206699
58,valid,185518726.94977376,0.204375
59,train,19.65404330465741,0.2690112367592327
59,valid,17239.99798677802,0.15
60,train,19.57002907143327,0.26903807615230463
60,valid,456.23564448356626,0.1025
61,train,19.26003656597558,0.28186730604065274
61,valid,159183.64980330944,0.104375
62,train,19.30633860456203,0.2792907243057544
62,valid,16666.157674797476,0.1203125
63,train,19.394608331347754,0.2713552104208417
63,valid,27238.543704833985,0.10125
64,train,19.18895909685888,0.27445963355281994
64,valid,29343.84526435852,0.1121875
65,train,19.18748097811529,0.2875751503006012
65,valid,1715439.6434797489,0.1653125
66,train,19.11250802844703,0.2703979387346121
66,valid,39716.71254090309,0.1196875
67,train,19.06104309907657,0.28414865445176063
67,valid,317172.978895607,0.1221875
68,train,18.977363397219854,0.286662610936158
68,valid,22471.917119140624,0.088125
69,train,18.910606732110463,0.29674527626681935
69,valid,407036.228046875,0.1028125
70,train,19.26943914302604,0.28375501002004005
70,valid,13049.845732265227,0.16375
71,train,19.218944012521504,0.28037324649298595
71,valid,3388.834811551571,0.119375
72,train,19.08321083619265,0.2866536644718007
72,valid,521460906.80101156,0.1740625
73,train,19.005814884850878,0.2853832665330661
73,valid,516714.9911815238,0.17375
74,train,18.902889681722453,0.2835671342685371
74,valid,3977250.1851367187,0.150625
75,train,19.00563139332559,0.2861884483252219
75,valid,165068969.75864172,0.24375
76,train,18.859847567602245,0.2918783996564558
76,valid,2333736.37109375,0.130625
77,train,18.844124557021146,0.29422237331806467
77,valid,71492780.0069725,0.1728125
78,train,18.75351082872532,0.30061014886916687
78,valid,205090.98652479018,0.119375
79,train,19.013956807658285,0.2786197394789579
79,valid,4173309290.32,0.03875
80,train,18.976509163040436,0.29736258230747203
80,valid,60906080.999101564,0.1325
81,train,18.947157296006807,0.2919410249069568
81,valid,657563906.4616584,0.1571875
82,train,19.102786952842454,0.291010592613799
82,valid,3792380388.2875,0.1121875
83,train,18.958074548679267,0.2830840251932436
83,valid,11057896.046832275,0.11625
84,train,18.597154078359356,0.303052533638706
84,valid,4674460932.4575,0.1790625
85,train,18.80015493824869,0.28787933008874894
85,valid,5315362273.991563,0.15625
86,train,18.73519573135223,0.298892427712568
86,valid,321075158.525,0.065
87,train,18.84439179988089,0.2868683796163756
87,valid,1020450617.6825,0.098125
88,train,18.681198467950306,0.30302569424563414
88,valid,450143493.70368165,0.099375
89,train,18.570348510283505,0.30597802748353853
89,valid,403181100458.56,0.115
90,train,18.583449220370674,0.29378399656455767
90,valid,689646875.12625,0.098125
91,train,18.56835574568632,0.3078299456054967
91,valid,21247495.894257814,0.139375
