epoch,set,loss,acc
1,train,1.7667661765416462,0.27740000000000004
1,valid,1.4920154404640198,0.32625
2,train,1.5782501106262208,0.3353166666666667
2,valid,1.4932818222045898,0.32116666666666666
3,train,1.5188812096913655,0.3484
3,valid,1.3793420171737671,0.37333333333333335
4,train,1.4592188010215759,0.36023333333333335
4,valid,1.3660956037044525,0.3475
5,train,1.4020129137039186,0.36873333333333336
5,valid,1.2713625852266948,0.3959166666666667
6,train,1.3282364966074625,0.3896833333333333
6,valid,1.2283152149120966,0.4040833333333333
7,train,1.2863939518928529,0.40035
7,valid,1.1769297816356024,0.4325
8,train,1.2316839485168456,0.4154333333333333
8,valid,1.2081766478220621,0.42425
9,train,1.1920409525235494,0.42569999999999997
9,valid,1.194401547908783,0.41583333333333333
10,train,1.1267863505681355,0.45744999999999997
10,valid,1.0197568945089976,0.48041666666666666
11,train,1.0912309675216674,0.47201666666666664
11,valid,1.0031323337554932,0.5050833333333333
12,train,1.0078065797487894,0.5016999999999999
12,valid,0.9292685576279958,0.5205833333333334
13,train,0.9611311526298523,0.5236999999999999
13,valid,0.9927084203561147,0.5039166666666667
14,train,0.8947144146760305,0.5434
14,valid,0.9845358687639236,0.4923333333333333
15,train,0.8356565725803375,0.5676
15,valid,0.790029411315918,0.592
16,train,0.8195053414503733,0.5776833333333333
16,valid,0.7461997066934903,0.5991666666666666
17,train,0.7846525299549103,0.5912666666666666
17,valid,0.7203155787785848,0.6010000000000001
18,train,0.7780674858093262,0.5890500000000001
18,valid,0.6920963091154894,0.6341666666666667
19,train,0.7435179020563761,0.6027333333333333
19,valid,0.7163066978752614,0.5975833333333334
20,train,0.7143014226754506,0.6103833333333334
20,valid,0.7776052457590897,0.58275
21,train,0.7000085855325063,0.6113000000000001
21,valid,0.6453031473358473,0.633
22,train,0.6796535295645396,0.6281166666666667
22,valid,0.6279731864730517,0.6493333333333333
23,train,0.6706475244363149,0.6272666666666666
23,valid,0.658028091887633,0.6423333333333333
24,train,0.645819442987442,0.6379
24,valid,0.6097231537103653,0.6544166666666666
25,train,0.6306761022408803,0.6484666666666667
25,valid,0.6099379479885101,0.6498333333333333
26,train,0.6046592931747437,0.6492666666666667
26,valid,0.6968101809422175,0.616
27,train,0.6009024109840393,0.6585833333333333
27,valid,0.6044018157323201,0.6496666666666667
28,train,0.5769802559216817,0.6642333333333333
28,valid,0.698271986246109,0.6329166666666667
29,train,0.5591793664296468,0.6753166666666667
29,valid,0.5635261882344882,0.681
30,train,0.5475606060425441,0.6802166666666667
30,valid,0.5798979125916958,0.6849166666666666
31,train,0.5278342470328014,0.6907333333333333
31,valid,0.6003390802939733,0.6633333333333333
32,train,0.5236723337570827,0.6877166666666666
32,valid,0.48992746939261755,0.7051666666666667
33,train,0.5034089849789938,0.6991833333333334
33,valid,0.5336497160047293,0.69625
34,train,0.4952472347021103,0.7006333333333333
34,valid,0.5753327825913827,0.6821666666666667
35,train,0.48760870933532713,0.7104833333333332
35,valid,0.5521882306039333,0.6926666666666667
36,train,0.4654815415938695,0.7149833333333333
36,valid,0.49066615705688793,0.7203333333333333
37,train,0.4565370280345281,0.7233999999999999
37,valid,0.5105832341313362,0.7066666666666667
38,train,0.44613763332366946,0.7248166666666666
38,valid,0.4759591766198476,0.7181666666666666
39,train,0.41965997632344565,0.74055
39,valid,0.46673681984345117,0.7215833333333334
40,train,0.41062718311945595,0.7442333333333333
40,valid,0.5003784992514799,0.7219166666666667
41,train,0.4023692565759023,0.7441833333333334
41,valid,0.5332886046357452,0.6941666666666667
42,train,0.38438181213537853,0.7547666666666667
42,valid,0.5371627524557213,0.6916666666666667
43,train,0.3773137317498525,0.755
43,valid,0.453949809273084,0.7345833333333334
44,train,0.3894755616188049,0.7522666666666668
44,valid,0.45507000394165514,0.7446666666666667
45,train,0.37035306086142855,0.7645500000000001
45,valid,0.4689320572093129,0.7414999999999999
46,train,0.3461619058052699,0.7725833333333333
46,valid,0.4930371893445651,0.7139166666666668
47,train,0.3348661145766576,0.7755833333333333
47,valid,0.4984314582000176,0.7121666666666667
48,train,0.33342404905955,0.7729333333333334
48,valid,0.46971548539896807,0.745
49,train,0.3256035456061363,0.7843500000000001
49,valid,0.456106808980306,0.7363333333333334
50,train,0.31283671017487846,0.79305
50,valid,0.4010814986626307,0.7591666666666667
