epoch,set,loss,acc
110,valid,327.6928627538681,0.7404166666666666
111,train,0.2698945647478104,0.9184333333333334
111,valid,1.913167937596639,0.7475833333333334
112,train,0.28845156425237656,0.9110833333333334
112,valid,318.49692395697036,0.7473333333333333
113,train,0.2266245340804259,0.9297666666666667
113,valid,52.35977056582769,0.7413333333333334
114,train,0.3003974348902702,0.9058166666666666
114,valid,68.31164044727882,0.7501666666666668
115,train,0.27708147577444714,0.91485
115,valid,11.820563825567563,0.7531666666666667
116,train,0.21560195489724476,0.9348500000000001
116,valid,0.922502743601799,0.7584166666666667
117,train,0.26248340383172036,0.9213833333333333
117,valid,1.9433859552443027,0.75075
118,train,0.22927312834064165,0.9322833333333334
118,valid,1.0378327536582947,0.7316666666666667
119,train,0.28846160435676577,0.9142333333333332
119,valid,0.9382421020666758,0.7533333333333333
120,train,0.25480238428711893,0.9246333333333334
120,valid,0.9563491489489874,0.751
121,train,0.2099802084863186,0.93835
121,valid,1.2733303918441137,0.7375
122,train,0.24205112168192863,0.9269499999999999
122,valid,1173829715.9644377,0.7260833333333333
123,train,0.32651387439171475,0.8998
123,valid,191205862.6527714,0.74975
124,train,0.21248294003804524,0.93665
124,valid,912104793.6731668,0.75925
125,train,0.20746685215830804,0.94135
125,valid,35927613.86844489,0.7515
126,train,0.21758297624190648,0.9369333333333334
126,valid,22756.01709498445,0.745
127,train,0.2478279644648234,0.9209333333333334
127,valid,0.9882701776425044,0.7533333333333333
128,train,0.1949470525185267,0.9438333333333333
128,valid,0.9684844456116358,0.744
129,train,0.19097519848744074,0.9431499999999999
129,valid,1.1820719089110692,0.7255833333333334
130,train,0.3440204746921857,0.8995666666666666
130,valid,0.9779714739819367,0.7478333333333333
131,train,0.2770499407251676,0.9195
131,valid,0.9646349904562036,0.7470833333333333
132,train,0.18294761275251706,0.94825
132,valid,1.4847756257653237,0.7220833333333333
133,train,0.3114677473505338,0.9092666666666668
133,valid,3785.0718788035215,0.7476666666666667
134,train,0.19111426970362663,0.9424666666666667
134,valid,71260.6655031164,0.7643333333333334
135,train,0.20324616130193074,0.9426333333333333
135,valid,25023847.428269062,0.75
136,train,0.22532097139954568,0.9311499999999999
136,valid,2991814520.6223106,0.7425
137,train,0.2093254391948382,0.9372666666666667
137,valid,2713093.194440093,0.75425
138,train,0.19794152357180914,0.9413333333333334
138,valid,3.6430831293265027,0.7454166666666666
139,train,0.17649245536327363,0.9474666666666667
139,valid,3608922257.9431143,0.7479166666666667
140,train,0.18524081862966219,0.9477333333333333
140,valid,220642482.79788303,0.7593333333333334
141,train,0.24163991926113765,0.9347
141,valid,867085682.6347307,0.7103333333333333
142,train,0.41769460135698316,0.8814833333333333
142,valid,13266914.168103892,0.7530833333333333
143,train,0.2226703929702441,0.9344333333333334
143,valid,20122793.15705387,0.7635000000000001
144,train,0.1821135007739067,0.9499666666666667
144,valid,1.122370859036843,0.7629166666666667
145,train,0.18595915962258974,0.9449
145,valid,0.9892181610067685,0.7615833333333333
146,train,0.19111320014794667,0.9441333333333334
146,valid,1.245788237353166,0.76175
147,train,0.17632617057363192,0.9511833333333334
147,valid,1.017355191744864,0.7576666666666667
148,train,0.20558350412050883,0.9410666666666666
148,valid,20327442378.395954,0.7420833333333333
149,train,0.17476193330685297,0.94855
149,valid,3.0875141425492862,0.747
150,train,0.18706123321255047,0.9491
150,valid,1.783470724125703,0.7575
151,train,0.2171132014989853,0.9376000000000001
151,valid,1863789.3202660235,0.75175
152,train,0.17800365670522053,0.9503
152,valid,414829256.19389987,0.7454166666666666
153,train,0.21990742354591689,0.9361333333333334
153,valid,2667845622.96978,0.76625
154,train,0.17453402919570604,0.9498500000000001
154,valid,722597947.6915641,0.7475
155,train,0.1856469970146815,0.9479166666666666
155,valid,43237066.1937213,0.7368333333333333
156,train,0.16198934879899024,0.9526333333333333
156,valid,130189266785.81807,0.7319166666666667
157,train,0.17328981034954388,0.9521000000000001
157,valid,49672195154.37961,0.72875
158,train,0.23372868114709855,0.9311
158,valid,1761658143.9139385,0.7143333333333334
159,train,0.1954391761124134,0.9438000000000001
159,valid,11.675427054166795,0.7470833333333333
160,train,0.1765287173787753,0.9517166666666667
160,valid,57829242.30809424,0.7373333333333333
161,train,0.17230407054225605,0.9544666666666667
161,valid,10234328953.044638,0.7506666666666666
162,train,0.19440866514046987,0.9443833333333334
162,valid,1.1214710391561191,0.75025
163,train,0.16754039748509725,0.9514333333333334
163,valid,28672737507.48346,0.7445833333333334
164,train,0.4174664308230082,0.88015
164,valid,42.14781643630316,0.7354166666666667
165,train,0.42009835213422775,0.8748166666666666
165,valid,15.160839853187403,0.7525833333333334
166,train,0.195728736102581,0.9474333333333333
166,valid,3286844989774.831,0.7456666666666666
167,train,0.17088847828904788,0.952
167,valid,0.9245198499411345,0.7634166666666666
168,train,0.15014980560541152,0.9578500000000001
168,valid,30.804082179566226,0.7296666666666667
169,train,0.1930976782242457,0.9456000000000001
169,valid,2262.3725087682406,0.754
170,train,0.1548458981315295,0.9574666666666667
170,valid,1580.2338746639589,0.764
171,train,0.15942802838484446,0.95555
171,valid,14.891637871861457,0.7508333333333334
172,train,0.1682052953839302,0.9533999999999999
172,valid,1.2216512395938237,0.7318333333333333
173,train,0.21809246373176575,0.9418500000000001
173,valid,1.0748177658890685,0.74625
174,train,0.17759804793198902,0.9537666666666668
174,valid,1.0117236799995104,0.7560833333333333
175,train,0.19565870494643847,0.9438000000000001
175,valid,9.717526912285637,0.7648333333333333
176,train,0.14510524237155914,0.9603333333333334
176,valid,29.62788719832897,0.7453333333333333
177,train,0.14661029036839804,0.9586333333333333
177,valid,1845.4315901284417,0.73875
178,train,0.1678419784804185,0.9559333333333334
178,valid,7.495608877340953,0.7336666666666667
179,train,0.1617948192358017,0.9528833333333334
179,valid,38605.9448964228,0.7506666666666666
180,train,0.17245587714513144,0.9540666666666666
180,valid,16941.243326573473,0.747
181,train,0.1989912825524807,0.9436000000000001
181,valid,2394.453284776012,0.7515
182,train,0.230951629281044,0.9362166666666667
182,valid,9.211912088592847,0.7681666666666667
183,train,0.16216372221708297,0.9531833333333334
183,valid,1.0981686453024546,0.7360833333333333
184,train,0.15139181673526764,0.9615166666666667
184,valid,2393957.8032797887,0.7426666666666667
185,train,0.21695689609646798,0.9397666666666668
185,valid,1.0967589740951855,0.7568333333333334
186,train,0.23638854626814523,0.93325
186,valid,148837166.80819702,0.75425
187,train,0.14720830381910005,0.96235
187,valid,1.0346110804254811,0.7481666666666666
188,train,0.1709952404697736,0.9538500000000001
188,valid,0.9660833873351415,0.7666666666666667
189,train,0.14057813235123953,0.961
189,valid,1.1178532189130783,0.7445833333333334
190,train,0.14631729182600975,0.9642333333333333
190,valid,2611841205.351499,0.7491666666666666
191,train,0.20382576540112496,0.9444166666666667
191,valid,1.03298392534256,0.7455833333333334
192,train,0.13675422365466752,0.9666833333333333
192,valid,1.2076624016836286,0.7355
193,train,0.1575246789753437,0.9573333333333334
193,valid,150.00500792105993,0.73875
194,train,0.13677644457419713,0.9627166666666667
194,valid,48060257632.52905,0.75875
195,train,0.1620435102482637,0.9559666666666667
195,valid,1.3184905925144752,0.7296666666666667
196,train,0.2555432306031386,0.9303666666666667
196,valid,1.1010457116365433,0.7510833333333333
197,train,0.20828459069132804,0.9426666666666667
197,valid,0.9304716132084528,0.7604166666666666
198,train,0.12384488998850186,0.9688333333333333
198,valid,1.2879997087021668,0.76225
199,train,0.11177218214670817,0.9723333333333334
199,valid,3549931.8335640337,0.7639166666666667
200,train,0.12848837492863338,0.9659333333333334
200,valid,1.491152565466861,0.7386666666666667
