epoch,set,loss,acc
30,valid,1.1510478198917088e+18,0.42
31,train,11.95155017344157,0.40590000000000004
31,valid,42.97994098027547,0.44583333333333336
32,train,11.930137663523356,0.40386666666666665
32,valid,7317224166.159935,0.43574999999999997
33,train,11.062586762746175,0.4328166666666667
33,valid,3027043525.056522,0.4448333333333333
34,train,11.437947251637777,0.42041666666666666
34,valid,21195477615211.69,0.42591666666666667
35,train,11.951347986857096,0.411
35,valid,227.04443743387858,0.35425
36,train,11.972512486775717,0.4082833333333333
36,valid,91171841339354.66,0.3789166666666667
37,train,12.30059940846761,0.40498333333333336
37,valid,413161606578297.4,0.3205
38,train,11.936538873036703,0.4206833333333333
38,valid,2.389958233851659e+21,0.3770833333333333
39,train,11.787691891988118,0.4256666666666667
39,valid,13.375899925231934,0.3160833333333333
40,train,11.606572390238444,0.43066666666666664
40,valid,5.125817622267574e+21,0.45725000000000005
41,train,10.869113145192465,0.45480000000000004
41,valid,1.47634802191767e+18,0.463
42,train,9.738637265523275,0.49506666666666665
42,valid,2.4090813309579863e+18,0.5201666666666667
43,train,8.926972696940105,0.5179
43,valid,2.007141310060563e+18,0.5385833333333333
44,train,9.135848467508952,0.5103333333333333
44,valid,78562617401.70361,0.4995833333333333
45,train,9.539683959960938,0.49623333333333336
45,valid,1.4183383871189358e+18,0.45133333333333336
46,train,10.036666315714518,0.4839
46,valid,70565505933.80376,0.42583333333333334
47,train,10.774302453358969,0.46325
47,valid,1614944694949.7795,0.41858333333333336
48,train,11.67326452891032,0.4234
48,valid,40213214276509.44,0.41525
49,train,15.903366551717122,0.29723333333333335
49,valid,1.9655296863169445e+23,0.36724999999999997
50,train,13.464396848042806,0.3807
50,valid,8.004995552828456e+21,0.3455833333333333
51,train,12.357463589986166,0.40658333333333335
51,valid,2.6726642575809703e+21,0.43324999999999997
52,train,11.045593107859293,0.446
52,valid,1.6318645852485848e+22,0.45633333333333337
53,train,10.673788572947185,0.46481666666666666
53,valid,1.1933949282638186e+21,0.4895833333333333
54,train,9.737130914052328,0.49748333333333333
54,valid,1.4173465422253633e+20,0.4864166666666667
55,train,10.016187599182128,0.4819333333333333
55,valid,1.2962648493302725e+18,0.45275
56,train,12.363361741383871,0.4164
56,valid,1.924941505597987e+25,0.3465833333333333
57,train,11.447348064422608,0.43826666666666664
57,valid,7.366740165653851e+17,0.4696666666666667
58,train,11.373188833872478,0.43725
58,valid,1.0980272453021665e+21,0.22458333333333333
59,train,12.53371170425415,0.40381666666666666
59,valid,1.3910271069802897e+19,0.42616666666666664
60,train,11.28149708811442,0.45086666666666664
60,valid,1.573062616653393e+22,0.4040833333333333
61,train,10.365456000010173,0.4782833333333333
61,valid,2.849710796712123e+21,0.45325
62,train,9.749005928039551,0.4876
62,valid,5.999147506029239e+19,0.48824999999999996
63,train,9.029667404174806,0.5219333333333334
63,valid,5.032062083040928e+18,0.52375
64,train,8.393517966588337,0.5437833333333333
64,valid,1.2576230452661668e+18,0.5380833333333334
65,train,8.090457889556884,0.5493166666666667
65,valid,3.459348135807508e+19,0.5250833333333333
66,train,8.607745750427245,0.5349
66,valid,1.0240846416478695e+19,0.51825
67,train,9.036224475860596,0.5156333333333334
67,valid,3.194320356346521e+20,0.5110833333333333
68,train,9.848937553405761,0.49726666666666663
68,valid,6.812631862607033e+18,0.4445
69,train,10.173194736480713,0.48673333333333335
69,valid,1.7802275302870976e+17,0.45383333333333337
70,train,13.896287764231364,0.41136666666666666
70,valid,6137313210607877.0,0.14791666666666667
71,train,15.72492930094401,0.31411666666666666
71,valid,3.818944554370473e+17,0.3719166666666667
72,train,13.188573532104492,0.3807
72,valid,9.435614067624864e+16,0.4445
73,train,11.63291846593221,0.44051666666666667
73,valid,3.714424883941803e+17,0.4564166666666667
74,train,10.937301142374675,0.4543333333333333
74,valid,4.863955037023429e+19,0.4905
75,train,10.608668958028158,0.4609333333333333
75,valid,1.648100369894224e+18,0.4944166666666666
76,train,10.173786758422851,0.47636666666666666
76,valid,1.2022344732975057e+19,0.4111666666666666
77,train,10.499327245076497,0.46998333333333336
77,valid,3.990314242420475e+16,0.469
78,train,13.650122035980225,0.3715333333333333
78,valid,1.4709235653570907e+20,0.3799166666666666
79,train,12.645219118754069,0.3959666666666667
79,valid,1.6646504784863313e+21,0.3904166666666667
80,train,12.565105464935304,0.3989333333333333
80,valid,1.048538891392324e+20,0.4484166666666667
81,train,11.578568912506103,0.42894999999999994
81,valid,1.5869550813241432e+16,0.45275
82,train,11.248214051564535,0.44056666666666666
82,valid,7.27472763056376e+19,0.4970833333333333
83,train,10.204499842325847,0.48061666666666664
83,valid,2.118113411121426e+19,0.5
84,train,9.409207466125489,0.5070666666666667
84,valid,5.169276637526725e+20,0.5368333333333334
85,train,8.727080320994059,0.5303166666666667
85,valid,3.192768758778679e+20,0.5330833333333334
86,train,8.065800813039145,0.5522833333333333
86,valid,8.94799346586633e+20,0.54875
87,train,8.483520541508993,0.54135
87,valid,1.3227559751314399e+18,0.5255
88,train,8.974109034220378,0.5232333333333333
88,valid,2.808285998004935e+17,0.5206666666666666
89,train,9.496122764587403,0.5069833333333333
89,valid,7.5065829885617e+22,0.5128333333333334
90,train,9.968994120279948,0.4974
90,valid,5.575319310713325e+22,0.4845
91,train,10.137574139912923,0.4931833333333333
91,valid,1.8488389560395584e+23,0.49666666666666665
92,train,9.829682730356852,0.5046999999999999
92,valid,1576335573946949.0,0.49583333333333335
93,train,9.298455426534018,0.5285333333333333
93,valid,1.2370033579965626e+16,0.5808333333333333
94,train,8.598722959518433,0.55065
94,valid,1.030432783080049e+22,0.4926666666666667
95,train,10.327054206848144,0.49291666666666667
95,valid,6658428412213.966,0.5425
96,train,8.230247535705566,0.56575
96,valid,8.146185423676107e+16,0.5663333333333334
97,train,7.869799282073974,0.5712166666666667
97,valid,2.2159031427452116e+16,0.5735833333333333
98,train,7.725062664667766,0.5827333333333333
98,valid,1.841330865090933e+18,0.5766666666666667
99,train,8.18152912902832,0.5652333333333334
99,valid,3.6050163801519416e+18,0.4685833333333333
100,train,8.485220190684,0.5568166666666666
100,valid,1.6501721294995354e+20,0.5628333333333333
101,train,8.819105449676513,0.5407833333333333
101,valid,5.801583715987923e+19,0.5749166666666666
102,train,9.835399378458659,0.5135666666666667
102,valid,1.359253150852346e+21,0.52875
103,train,8.490820822397868,0.5632666666666667
103,valid,1.8503957506795517e+21,0.5801666666666667
104,train,8.491222110748291,0.56115
104,valid,9.478772650261156e+18,0.5386666666666666
105,train,7.636595698038737,0.5908166666666667
105,valid,1.5273297872332007e+19,0.6131666666666666
106,train,6.682421133677165,0.6234333333333333
106,valid,7.010893333393203e+19,0.6151666666666668
107,train,5.955477719624837,0.65035
107,valid,7.41861277726305e+18,0.6178333333333333
108,train,6.283627629597982,0.6362666666666666
108,valid,4.126672095528221e+17,0.6096666666666667
109,train,6.575095472335815,0.6264833333333334
109,valid,8.270350140042083e+17,0.5736666666666667
110,train,7.469571962356567,0.5861666666666666
110,valid,4.063423632923873e+17,0.51675
111,train,7.722387345631917,0.58775
111,valid,3.4191415861868484e+16,0.5773333333333333
112,train,8.862088263193765,0.5525166666666667
112,valid,2.6165712674783026e+20,0.51125
113,train,8.654376369476319,0.5595333333333333
113,valid,352306530093.53076,0.5748333333333333
114,train,7.671868831634521,0.5909
114,valid,377184709812302.3,0.5386666666666666
115,train,6.9067825419108075,0.6211333333333333
115,valid,5.300159876686551e+16,0.5906666666666667
116,train,6.358652678807577,0.6404333333333333
116,valid,15642520454.857103,0.6244999999999999
117,train,5.578544952074687,0.67505
117,valid,18063760234474.51,0.6408333333333334
118,train,5.077540340423584,0.6922833333333333
118,valid,1474474273753.297,0.65375
119,train,5.452748792012533,0.6795333333333333
119,valid,6.0054087187082344e+16,0.6130833333333334
120,train,6.1551238377889,0.6472666666666667
120,valid,15.729593285719554,0.5788333333333333
121,train,6.569913661321004,0.6316833333333333
121,valid,1154578944475.964,0.6092500000000001
122,train,7.249111745198568,0.6120666666666666
122,valid,8588565054122448.0,0.5138333333333334
123,train,7.965968527475993,0.5887
123,valid,2.8732320570820923e+19,0.52725
124,train,8.973804177602132,0.5535166666666667
124,valid,1.4253542320352515e+20,0.5643333333333334
125,train,6.890427117665609,0.6240666666666667
125,valid,8.977675940275104e+16,0.5993333333333334
126,train,6.140808734258016,0.6519833333333334
126,valid,1144270499981127.8,0.62675
127,train,5.311518463770549,0.6846166666666667
127,valid,1.947339855506091e+17,0.6458333333333334
128,train,4.789944666226705,0.6963
128,valid,2.5551607411458012e+16,0.6545833333333333
129,train,4.57195840549469,0.70815
129,valid,3.187534849316558e+16,0.6559166666666667
130,train,4.854648435592652,0.6995
130,valid,2081172708622.7676,0.5505
131,train,5.567520821253459,0.6618166666666667
131,valid,1.7692452122370452e+18,0.64125
132,train,6.308795418421427,0.6461833333333333
132,valid,1.7981937407792827e+18,0.29691666666666666
133,train,8.39833242925008,0.5726833333333333
133,valid,86160243661206.27,0.5963333333333334
134,train,7.119843732833862,0.6182333333333333
134,valid,2.374838491204158e+21,0.5830000000000001
135,train,6.646377629597982,0.63335
135,valid,6.055810547146288e+20,0.6074166666666666
136,train,9.418759408950805,0.5482833333333333
136,valid,4.941883616123906e+21,0.5016666666666667
137,train,8.415731479008992,0.5613166666666667
137,valid,1.4018303472407878e+20,0.5510833333333333
138,train,6.558067567189535,0.62415
138,valid,3.5848168573655663e+19,0.6054166666666667
139,train,5.676059707641602,0.6625333333333333
139,valid,6.335606474416783e+19,0.6195833333333334
140,train,5.607012790044148,0.6682666666666667
140,valid,2.0576068255793005e+20,0.6244999999999999
141,train,5.667931845347087,0.6677666666666666
141,valid,4.000403093101602e+18,0.6164166666666667
142,train,5.878964776357015,0.6609833333333334
142,valid,6.209493014265943e+21,0.6000833333333333
143,train,7.193655534744263,0.6077833333333333
143,valid,4.6472559059575066e+17,0.6046666666666667
144,train,6.919289054870606,0.6218
144,valid,2.761207127911699e+18,0.57975
145,train,6.699390138626098,0.6345333333333333
145,valid,3.56629600982311e+16,0.6350833333333333
146,train,6.045560993830363,0.6543666666666667
146,valid,1.3077141801991598e+19,0.6188333333333333
147,train,5.4025728874206544,0.6830666666666666
147,valid,1.1940753980017586e+21,0.6490833333333333
148,train,4.716129489262899,0.70955
148,valid,529817867949250.75,0.6580833333333334
149,train,4.01964743455251,0.7370333333333333
149,valid,1.0548164006786442e+18,0.6767500000000001
150,train,3.5742032957077026,0.7553166666666666
150,valid,5.964746000969189e+17,0.6869166666666666
151,train,3.9456955722173057,0.7399666666666667
151,valid,15925.441335918904,0.6369166666666666
152,train,4.865731446584066,0.7009
152,valid,9.303088828899594e+16,0.634
153,train,5.185972958882649,0.6851833333333334
153,valid,3.58720019528542e+18,0.6250833333333333
154,train,5.709860716501872,0.6686
154,valid,1.2274419130650262e+16,0.5969166666666667
155,train,6.793887183507284,0.6371
155,valid,1.203068609436345e+24,0.6024166666666666
156,train,5.970764504114787,0.6698166666666667
156,valid,574728503946204.4,0.60875
157,train,5.704245240529378,0.67085
157,valid,7.710282188923405e+17,0.6151666666666668
158,train,4.682410492897033,0.7096833333333334
158,valid,547159733194295.1,0.6453333333333333
159,train,5.812409469922383,0.6678833333333334
159,valid,6.013658458927668e+18,0.6574166666666666
160,train,4.165152097702026,0.7403166666666666
160,valid,1.4646780847319918e+21,0.671
161,train,3.857274304707845,0.7536499999999999
161,valid,1.1029260816705818e+16,0.66375
162,train,4.311757013638815,0.7291000000000001
162,valid,6.276726473361323e+20,0.6689166666666667
163,train,4.15079877058665,0.7353166666666666
163,valid,89.52555744886398,0.6266666666666667
164,train,4.600988087972005,0.7151666666666666
164,valid,2796.1970911129315,0.645
165,train,5.766695597966512,0.6733
165,valid,1.4515921262418624e+17,0.5355
166,train,5.646574412027995,0.67625
166,valid,2476802893009.0913,0.57675
167,train,5.841901840209961,0.66665
167,valid,75607989683.73053,0.6405000000000001
168,train,6.624405271530152,0.6590666666666667
168,valid,613255372698.0458,0.62175
169,train,4.729744320551554,0.7183
169,valid,133537.6623531739,0.6511666666666667
170,train,3.7729200572967527,0.7576833333333334
170,valid,1259144824761.833,0.6808333333333333
171,train,3.128966004371643,0.7854333333333334
171,valid,6.585204331874848,0.694
172,train,3.1998261159261068,0.7781833333333334
172,valid,6401435040927.528,0.6665833333333333
173,train,3.7340663436253867,0.7531833333333334
173,valid,1543378297982.9346,0.6815
174,train,4.226300603866577,0.7354833333333333
174,valid,7.7697444931666055,0.6384166666666666
175,train,4.997472555796305,0.7000166666666667
175,valid,7.614335403442383,0.6220833333333333
176,train,5.4693425782521565,0.6849833333333333
176,valid,29102366969.63267,0.5870833333333333
177,train,5.426125391642253,0.6903999999999999
177,valid,9.073896636135024e+18,0.65025
178,train,7.257616307576497,0.64395
178,valid,326007545565319.1,0.5295
179,train,6.650412591298421,0.6536500000000001
179,valid,7.175221123695374,0.6435833333333333
180,train,4.53672802066803,0.7299333333333334
180,valid,5.651959682003807e+17,0.6597500000000001
181,train,3.6489491968154906,0.7604833333333333
181,valid,3348245954564.19,0.6870833333333334
182,train,3.1686316385269166,0.7824
182,valid,479754547.5814225,0.6980833333333334
183,train,3.360849455833435,0.7682666666666668
183,valid,6.86998523235321,0.6594166666666667
184,train,3.8232371428807577,0.7484833333333333
184,valid,7.722538304328919,0.6466666666666666
185,train,4.871078196525573,0.7057166666666667
185,valid,8.251872302691142,0.62325
186,train,4.72212384001414,0.7148166666666667
186,valid,11.109023848374685,0.541
187,train,6.081760332743327,0.6692666666666667
187,valid,9.602337883313497,0.577
188,train,5.453560010910034,0.6894666666666667
188,valid,7.070070123275121,0.657
189,train,5.851203506787618,0.6799333333333333
189,valid,10.797929528554281,0.6555
190,train,3.9286504697799685,0.7502666666666667
190,valid,78.92964453101158,0.6796666666666666
191,train,3.174230432510376,0.7837666666666667
191,valid,7.173361341158549,0.6985833333333333
192,train,2.659777191321055,0.8077666666666667
192,valid,7.0216904314359025,0.69125
193,train,2.519289959907532,0.8114333333333333
193,valid,8.614280374050141,0.6984166666666667
194,train,2.997265872637431,0.7917666666666667
194,valid,40.088319201469425,0.6784166666666667
195,train,3.511487968444824,0.7609666666666667
195,valid,6.7269985715548195,0.6819999999999999
196,train,4.0854499034881595,0.7426833333333334
196,valid,8.627220395406088,0.5861666666666666
197,train,7.190981233596802,0.6437833333333333
197,valid,4.081028809525951e+23,0.52225
198,train,7.049988219579061,0.6312
198,valid,39684.76026973088,0.5239999999999999
199,train,6.0670632546742755,0.6711833333333334
199,valid,20.322507141431174,0.63375
200,train,4.398502451578776,0.72755
200,valid,6.721898544629415,0.6645
