epoch,set,loss,acc
1,train,2.202479148864746,0.31480357142857146
1,valid,1.7249377703666686,0.39916666666666667
2,train,1.8877601342201233,0.3967857142857143
2,valid,1.6577360010147095,0.44958333333333333
3,train,1.7253946475982667,0.44303571428571425
3,valid,1.423234966993332,0.49291666666666667
4,train,1.6251968712806701,0.47385714285714287
4,valid,1.489537605047226,0.46395833333333336
5,train,1.5549680185317993,0.4935
5,valid,1.6422721064090728,0.42291666666666666
6,train,1.5226654045581818,0.48941071428571425
6,valid,1.3634844791889191,0.5229166666666667
7,train,1.4749229028224946,0.5094285714285715
7,valid,1.4263450968265534,0.51875
8,train,1.490047699689865,0.5122142857142857
8,valid,1.2525645196437836,0.5414583333333334
9,train,1.426952073097229,0.5253928571428571
9,valid,1.217580132484436,0.565625
10,train,1.3538661060333252,0.5380535714285715
10,valid,1.2562329542636872,0.539375
11,train,1.3371679420471192,0.5517321428571429
11,valid,1.3836318385601043,0.5210416666666666
12,train,1.3114996564388275,0.5539107142857143
12,valid,1.1950349771976472,0.561875
13,train,1.2504347240924836,0.5684821428571429
13,valid,1.26018568277359,0.555
14,train,1.208018049955368,0.5809464285714285
14,valid,1.1712154591083526,0.5672916666666666
15,train,1.1936803195476533,0.585125
15,valid,1.0932301878929138,0.5970833333333334
16,train,1.1668290939331054,0.58475
16,valid,1.1847902917861939,0.580625
17,train,1.1467089278697968,0.5940892857142858
17,valid,1.119021418094635,0.5997916666666666
18,train,1.117242134809494,0.5979464285714285
18,valid,1.0808532565832139,0.6079166666666667
19,train,1.0943860194683075,0.6108571428571429
19,valid,1.0618667656183243,0.608125
20,train,1.0808791255950927,0.61425
20,valid,1.009676946401596,0.62875
21,train,1.0513185892105104,0.6212142857142858
21,valid,0.988616436123848,0.64375
22,train,1.038781953573227,0.6277857142857142
22,valid,1.8908681893348693,0.61375
23,train,1.0290052905082703,0.6322142857142857
23,valid,1.0830667078495027,0.61125
24,train,1.0007314829826355,0.639625
24,valid,0.9926797032356263,0.6447916666666668
25,train,1.0105326881408692,0.6403571428571428
25,valid,1.6968776816129685,0.6352083333333334
26,train,0.9800833878517151,0.6468214285714285
26,valid,19.79262179672718,0.6570833333333332
27,train,0.9612323095798493,0.6557321428571429
27,valid,853.1726479387283,0.6585416666666667
28,train,0.9447937188148499,0.6600714285714285
28,valid,1.4306404024362565,0.5827083333333334
29,train,0.9275220828056335,0.6671071428571429
29,valid,3886.2229331219196,0.6577083333333333
30,train,0.9151948214769363,0.6728571428571429
30,valid,0.895573251247406,0.6720833333333333
